TCGAlong.id	cancer.type	sample.type	mRNAsi	EREG-mRNAsi
TCGA-CR-6487-01A-11R-1873-07	HNSC	1	0.52823084	0.626153616
TCGA-CR-6488-01A-12R-2081-07	HNSC	1	0.256991289	0.72871985
TCGA-CR-6491-01A-11R-1873-07	HNSC	1	0.409621405	0.70718432
TCGA-CR-6492-01A-12R-2081-07	HNSC	1	0.387398012	0.614540565
TCGA-CR-6493-01A-11R-1873-07	HNSC	1	0.494508179	0.692497716
TCGA-CR-7364-01A-11R-2016-07	HNSC	1	0.420916074	0.735228559
TCGA-CR-7365-01A-11R-2016-07	HNSC	1	0.355152717	0.775201805
TCGA-CR-7367-01A-11R-2016-07	HNSC	1	0.354146451	0.810930415
TCGA-CR-7368-01A-11R-2132-07	HNSC	1	0.470353871	0.650801265
TCGA-CR-7369-01A-11R-2132-07	HNSC	1	0.414267362	0.667523565
TCGA-CR-7370-01A-11R-2132-07	HNSC	1	0.414419369	0.682971922
TCGA-CR-7371-01A-11R-2016-07	HNSC	1	0.420149252	0.748409682
TCGA-CR-7372-01A-11R-2016-07	HNSC	1	0.354244645	0.739582373
TCGA-CR-7373-01A-11R-2016-07	HNSC	1	0.465074684	0.558389003
TCGA-CR-7374-01A-11R-2016-07	HNSC	1	0.465922485	0.726621764
TCGA-CR-7376-01A-11R-2132-07	HNSC	1	0.239109959	0.702009541
TCGA-CR-7377-01A-11R-2016-07	HNSC	1	0.316003226	0.584564294
TCGA-CR-7379-01A-11R-2016-07	HNSC	1	0.436914888	0.716541303
TCGA-CR-7380-01A-11R-2016-07	HNSC	1	0.405425798	0.686937996
TCGA-CR-7382-01A-11R-2132-07	HNSC	1	0.291687793	0.596020672
TCGA-CR-7383-01A-11R-2132-07	HNSC	1	0.385935087	0.868278764
TCGA-CR-7385-01A-11R-2016-07	HNSC	1	0.526144976	0.557492656
TCGA-CR-7386-01A-11R-2016-07	HNSC	1	0.238367777	0.620553985
TCGA-CR-7388-01A-11R-2016-07	HNSC	1	0.346182799	0.587324313
TCGA-CR-7389-01A-11R-2016-07	HNSC	1	0.264189435	0.689940438
TCGA-CR-7390-01A-11R-2016-07	HNSC	1	0.454297873	0.912242113
TCGA-CR-7391-01A-11R-2016-07	HNSC	1	0.308018368	0.695762506
TCGA-CR-7392-01A-11R-2016-07	HNSC	1	0.305423182	0.559629627
TCGA-CR-7393-01A-11R-2016-07	HNSC	1	0.254382301	0.649846487
TCGA-CR-7394-01A-11R-2016-07	HNSC	1	0.340629753	0.610092359
TCGA-CR-7395-01A-11R-2016-07	HNSC	1	0.391050099	0.62241681
TCGA-CR-7397-01A-11R-2016-07	HNSC	1	0.256485765	0.661640311
TCGA-CR-7398-01A-11R-2016-07	HNSC	1	0.509015579	0.811605663
TCGA-CR-7399-01A-11R-2016-07	HNSC	1	0.49060944	0.525928955
TCGA-CR-7401-01A-11R-2016-07	HNSC	1	0.292564651	0.6952691
TCGA-CR-7402-01A-11R-2016-07	HNSC	1	0.440969309	0.720687435
TCGA-CR-7404-01A-11R-2132-07	HNSC	1	0.484942572	0.598300875
TCGA-CS-4938-01B-11R-1896-07	LGG	1	0.352574971	0.529618693
TCGA-CS-4941-01A-01R-1470-07	LGG	1	0.323746945	0.52412026
TCGA-CS-4942-01A-01R-1470-07	LGG	1	0.395043895	0.62709414
TCGA-CS-4943-01A-01R-1470-07	LGG	1	0.49534144	0.716962417
TCGA-CS-4944-01A-01R-1470-07	LGG	1	0.339523325	0.315613888
TCGA-CS-5390-01A-02R-1470-07	LGG	1	0.44419094	0.468760535
TCGA-CS-5393-01A-01R-1470-07	LGG	1	0.366902227	0.547113422
TCGA-CS-5394-01A-01R-1470-07	LGG	1	0.447935706	0.4959875
TCGA-CS-5395-01A-01R-1470-07	LGG	1	0.394057628	0.618944115
TCGA-CS-5396-01A-02R-1470-07	LGG	1	0.352303897	0.48645117
TCGA-CS-5397-01A-01R-1896-07	LGG	1	0.306414863	0.559641685
TCGA-CS-6186-01A-12R-2027-07	LGG	1	0.392223247	0.465759698
TCGA-CS-6188-01A-11R-1896-07	LGG	1	0.262532986	0.506791469
TCGA-CS-6290-01A-11R-1708-07	LGG	1	0.336801719	0.579609734
TCGA-CS-6665-01A-11R-1896-07	LGG	1	0.350546592	0.655141049
TCGA-CS-6666-01A-11R-1896-07	LGG	1	0.36367399	0.602941965
TCGA-CS-6667-01A-12R-2027-07	LGG	1	0.304368537	0.405759252
TCGA-CS-6668-01A-11R-1896-07	LGG	1	0.464115296	0.386707664
TCGA-CS-6669-01A-11R-1896-07	LGG	1	0.433664139	0.507649076
TCGA-CS-6670-01A-11R-1896-07	LGG	1	0.385833531	0.431535789
TCGA-CU-A0YN-01A-21R-A10U-07	BLCA	1	0.418084818	0.701094089
TCGA-CU-A0YN-11A-11R-A10U-07	BLCA	11	0.179641377	0.468049113
TCGA-CU-A0YO-01A-11R-A10U-07	BLCA	1	0.316821437	0.670429551
TCGA-CU-A0YR-01A-12R-A10U-07	BLCA	1	0.482784441	0.791180121
TCGA-CU-A0YR-11A-13R-A10U-07	BLCA	11	0.117279664	0.542351906
TCGA-CU-A3KJ-01A-11R-A21D-07	BLCA	1	0.385343307	0.414561568
TCGA-CU-A3QU-01A-11R-A22U-07	BLCA	1	0.501657716	0.63261785
TCGA-CU-A3YL-01A-11R-A22U-07	BLCA	1	0.337474015	0.639477706
TCGA-CU-A5W6-01A-11R-A28M-07	BLCA	1	0.42392462	0.666318815
TCGA-CU-A72E-01A-12R-A33J-07	BLCA	1	0.323878794	0.574088477
TCGA-CV-5430-01A-02R-1686-07	HNSC	1	0.42503981	0.505695686
TCGA-CV-5431-01A-01R-1514-07	HNSC	1	0.383128619	0.608488645
TCGA-CV-5432-01A-02R-1686-07	HNSC	1	0.481844108	0.83056084
TCGA-CV-5434-01A-01R-1686-07	HNSC	1	0.380318304	0.791914239
TCGA-CV-5435-01A-01R-1686-07	HNSC	1	0.38603248	0.765134129
TCGA-CV-5436-01A-01R-1514-07	HNSC	1	0.42329328	0.645434358
TCGA-CV-5439-01A-01R-1686-07	HNSC	1	0.429887189	0.645072618
TCGA-CV-5440-01A-01R-1514-07	HNSC	1	0.380369764	0.666234409
TCGA-CV-5441-01A-01R-1514-07	HNSC	1	0.480572487	0.636824946
TCGA-CV-5442-01A-01R-1514-07	HNSC	1	0.545508652	0.432820914
TCGA-CV-5443-01A-01R-1514-07	HNSC	1	0.444147607	0.479505781
TCGA-CV-5444-01A-02R-1514-07	HNSC	1	0.243891407	0.501580906
TCGA-CV-5966-01A-11R-1686-07	HNSC	1	0.516466113	0.627963475
TCGA-CV-5970-01A-11R-1686-07	HNSC	1	0.344088265	0.683840096
TCGA-CV-5971-01A-11R-1686-07	HNSC	1	0.238394734	0.527796506
TCGA-CV-5973-01A-11R-1686-07	HNSC	1	0.339633745	0.527768087
TCGA-CV-5976-01A-11R-1686-07	HNSC	1	0.353666647	0.693654302
TCGA-CV-5977-01A-11R-1686-07	HNSC	1	0.471748558	0.668452033
TCGA-CV-5978-01A-11R-1686-07	HNSC	1	0.350506112	0.91368907
TCGA-CV-5979-01A-11R-1686-07	HNSC	1	0.339755522	0.58409531
TCGA-CV-6003-01A-11R-1686-07	HNSC	1	0.478481221	0.899870639
TCGA-CV-6433-01A-11R-1686-07	HNSC	1	0.501382779	0.483700398
TCGA-CV-6436-01A-11R-1686-07	HNSC	1	0.48719423	0.743755294
TCGA-CV-6441-01A-11R-1686-07	HNSC	1	0.460132254	0.564680596
TCGA-CV-6933-01A-11R-1915-07	HNSC	1	0.400037397	0.875754704
TCGA-CV-6933-11A-01R-1915-07	HNSC	11	0.307864593	0.45933837
TCGA-CV-6934-01A-11R-1915-07	HNSC	1	0.195570252	0.675833605
TCGA-CV-6934-11A-01R-1915-07	HNSC	11	0.337300906	0.656764558
TCGA-CV-6935-01A-11R-1915-07	HNSC	1	0.32247935	0.694305434
TCGA-CV-6935-11A-01R-1915-07	HNSC	11	0.408939771	0.705784651
TCGA-CV-6936-01A-11R-1915-07	HNSC	1	0.479814438	0.486772094
TCGA-CV-6936-11A-01R-1915-07	HNSC	11	0.322713178	0.761081847
TCGA-CV-6937-01A-11R-2016-07	HNSC	1	0.358073552	0.699418026
TCGA-CV-6938-01A-11R-1915-07	HNSC	1	0.460124886	0.689311441
TCGA-CV-6938-11A-01R-1915-07	HNSC	11	0.265778469	0.737545424
TCGA-CV-6939-01A-11R-1915-07	HNSC	1	0.39640835	0.546448849
TCGA-CV-6939-11A-01R-1915-07	HNSC	11	0.224190845	0.647497382
TCGA-CV-6940-01A-11R-1915-07	HNSC	1	0.407239435	0.84038811
TCGA-CV-6941-01A-11R-1915-07	HNSC	1	0.393454809	0.848310216
TCGA-CV-6942-01A-21R-2016-07	HNSC	1	0.383892753	0.639308894
TCGA-CV-6943-01A-11R-1915-07	HNSC	1	0.261716145	0.572796963
TCGA-CV-6943-11A-01R-1915-07	HNSC	11	0.449519579	0.752618741
TCGA-CV-6945-01A-11R-1915-07	HNSC	1	0.36551087	0.593911775
TCGA-CV-6948-01A-11R-1915-07	HNSC	1	0.529834459	0.677738764
TCGA-CV-6950-01A-11R-1915-07	HNSC	1	0.36648052	0.695607698
TCGA-CV-6951-01A-11R-1915-07	HNSC	1	0.378250379	0.645711692
TCGA-CV-6952-01A-11R-1915-07	HNSC	1	0.384416193	0.705832883
TCGA-CV-6953-01A-11R-1915-07	HNSC	1	0.416700326	0.530173359
TCGA-CV-6954-01A-11R-1915-07	HNSC	1	0.409537264	0.708775972
TCGA-CV-6955-01A-11R-2016-07	HNSC	1	0.4639956	0.692433498
TCGA-CV-6955-11A-01R-2016-07	HNSC	11	0.340528583	0.647122478
TCGA-CV-6956-01A-21R-2016-07	HNSC	1	0.464316863	0.794749279
TCGA-CV-6956-11A-01R-2016-07	HNSC	11	0.421169241	0.730828241
TCGA-CV-6959-01A-11R-1915-07	HNSC	1	0.374800324	0.602062961
TCGA-CV-6959-11A-01R-1915-07	HNSC	11	0.391955361	0.833310064
TCGA-CV-6960-01A-41R-2016-07	HNSC	1	0.427184818	0.870856708
TCGA-CV-6960-11A-01R-2016-07	HNSC	11	0.461322067	0.741427252
TCGA-CV-6961-01A-21R-1915-07	HNSC	1	0.352983435	0.641179007
TCGA-CV-6961-11A-01R-1915-07	HNSC	11	0.438340818	0.749977222
TCGA-CV-6962-01A-11R-1915-07	HNSC	1	0.521118165	0.734613597
TCGA-CV-6962-11A-01R-1915-07	HNSC	11	0.33430453	0.721289433
TCGA-CV-7089-01A-11R-2016-07	HNSC	1	0.432141735	0.715117543
TCGA-CV-7090-01A-11R-2016-07	HNSC	1	0.354079533	0.68691388
TCGA-CV-7091-01A-11R-2016-07	HNSC	1	0.423574165	0.738727108
TCGA-CV-7091-11A-01R-2016-07	HNSC	11	0.227010456	0.64789419
TCGA-CV-7095-01A-21R-2016-07	HNSC	1	0.41283629	0.63022922
TCGA-CV-7097-01A-11R-2016-07	HNSC	1	0.438081501	0.6235238
TCGA-CV-7097-11A-01R-2016-07	HNSC	11	0.181151281	0.760622847
TCGA-CV-7099-01A-41R-2016-07	HNSC	1	0.464860426	0.815006665
TCGA-CV-7100-01A-11R-2016-07	HNSC	1	0.437536865	0.486992232
TCGA-CV-7101-01A-11R-2016-07	HNSC	1	0.410171059	0.746334872
TCGA-CV-7101-11A-01R-2016-07	HNSC	11	0.442163738	0.694402875
TCGA-CV-7102-01A-11R-2016-07	HNSC	1	0.380334812	0.60402596
TCGA-CV-7103-01A-21R-2016-07	HNSC	1	0.253101224	0.801501741
TCGA-CV-7103-11A-01R-2016-07	HNSC	11	0.401592308	0.759949189
TCGA-CV-7104-01A-11R-2016-07	HNSC	1	0.318149766	0.569241174
TCGA-CV-7177-01A-11R-2016-07	HNSC	1	0.309576683	0.842835884
TCGA-CV-7177-11A-01R-2016-07	HNSC	11	0.394725655	0.760683932
TCGA-CV-7178-01A-21R-2016-07	HNSC	1	0.402488982	0.561727719
TCGA-CV-7178-11A-01R-2016-07	HNSC	11	0.333748492	0.677400118
TCGA-CV-7180-01A-11R-2016-07	HNSC	1	0.480559502	0.782546616
TCGA-CV-7183-01A-11R-2016-07	HNSC	1	0.380884415	0.679205762
TCGA-CV-7183-11A-01R-2016-07	HNSC	11	0.47995883	0.945594451
TCGA-CV-7235-01A-11R-2016-07	HNSC	1	0.346063259	0.415593327
TCGA-CV-7235-11A-01R-2016-07	HNSC	11	0.241738318	0.632979589
TCGA-CV-7236-01A-11R-2016-07	HNSC	1	0.336949228	0.648955294
TCGA-CV-7238-01A-11R-2016-07	HNSC	1	0.324248868	0.654732162
TCGA-CV-7238-11A-01R-2016-07	HNSC	11	0.286127174	0.78617534
TCGA-CV-7242-01A-11R-2016-07	HNSC	1	0.381891524	0.92080327
TCGA-CV-7242-11A-01R-2016-07	HNSC	11	0.457946478	0.746781852
TCGA-CV-7243-01A-11R-2016-07	HNSC	1	0.307916241	0.611671957
TCGA-CV-7245-01A-11R-2016-07	HNSC	1	0.424234524	0.743647614
TCGA-CV-7245-11A-01R-2016-07	HNSC	11	0.173665026	0.616241939
TCGA-CV-7247-01A-11R-2016-07	HNSC	1	0.463423919	0.693437258
TCGA-CV-7248-01A-11R-2016-07	HNSC	1	0.412388499	0.728647502
TCGA-CV-7250-01A-11R-2016-07	HNSC	1	0.489944271	0.736532552
TCGA-CV-7250-11A-01R-2016-07	HNSC	11	0.417425008	0.683406009
TCGA-CV-7252-01A-11R-2016-07	HNSC	1	0.397229158	0.52885761
TCGA-CV-7252-11A-01R-2016-07	HNSC	11	0.415839335	0.821408189
TCGA-CV-7253-01A-11R-2016-07	HNSC	1	0.478061857	0.620728694
TCGA-CV-7254-01A-11R-2016-07	HNSC	1	0.347224894	0.838302658
TCGA-CV-7255-01A-11R-2016-07	HNSC	1	0.368310313	0.708679508
TCGA-CV-7255-11A-01R-2016-07	HNSC	11	0.393719625	0.597718366
TCGA-CV-7261-01A-11R-2016-07	HNSC	1	0.387716503	0.780761298
TCGA-CV-7261-11A-01R-2016-07	HNSC	11	0.435966653	0.724980987
TCGA-CV-7263-01A-11R-2016-07	HNSC	1	0.416236343	0.861743346
TCGA-CV-7406-01A-11R-2081-07	HNSC	1	0.37822032	0.571579105
TCGA-CV-7406-11A-01R-2081-07	HNSC	11	0.333639107	0.759393723
TCGA-CV-7407-01A-11R-2081-07	HNSC	1	0.418970951	0.555350395
TCGA-CV-7409-01A-31R-2232-07	HNSC	1	0.510605113	0.838616165
TCGA-CV-7410-01A-21R-2081-07	HNSC	1	0.355246999	0.579753138
TCGA-CV-7411-01A-11R-2081-07	HNSC	1	0.319304756	0.540781574
TCGA-CV-7413-01A-11R-2081-07	HNSC	1	0.317147783	0.743610598
TCGA-CV-7414-01A-11R-2081-07	HNSC	1	0.364014673	0.646002194
TCGA-CV-7415-01A-11R-2081-07	HNSC	1	0.349573283	0.652537612
TCGA-CV-7416-01A-11R-2081-07	HNSC	1	0.352113742	0.673179817
TCGA-CV-7416-11A-01R-2081-07	HNSC	11	0.471976275	0.727634633
TCGA-CV-7418-01A-11R-2081-07	HNSC	1	0.508800585	0.669153491
TCGA-CV-7421-01A-11R-2081-07	HNSC	1	0.28895624	0.749096988
TCGA-CV-7422-01A-21R-2081-07	HNSC	1	0.492776039	0.719435215
TCGA-CV-7423-01A-11R-2081-07	HNSC	1	0.385718885	0.702405546
TCGA-CV-7423-11A-01R-2081-07	HNSC	11	0.474433645	0.754293174
TCGA-CV-7424-01A-11R-2081-07	HNSC	1	0.315156758	0.750760992
TCGA-CV-7424-11A-01R-2081-07	HNSC	11	0.365830724	0.773778198
TCGA-CV-7425-01A-11R-2081-07	HNSC	1	0.458773825	0.564273291
TCGA-CV-7425-11A-01R-2081-07	HNSC	11	0.461627141	0.825195029
TCGA-CV-7427-01A-11R-2081-07	HNSC	1	0.434153069	0.631507368
TCGA-CV-7428-01A-11R-2132-07	HNSC	1	0.463415147	0.735194114
TCGA-CV-7429-01A-11R-2132-07	HNSC	1	0.419182688	0.706397721
TCGA-CV-7430-01A-11R-2132-07	HNSC	1	0.490183265	0.880819051
TCGA-CV-7432-01A-11R-2132-07	HNSC	1	0.519984187	0.663617823
TCGA-CV-7432-11A-01R-2132-07	HNSC	11	0.288294889	0.513509248
TCGA-CV-7433-01A-11R-2132-07	HNSC	1	0.328042103	0.651920469
TCGA-CV-7434-01A-11R-2132-07	HNSC	1	0.4632422	0.744033469
TCGA-CV-7434-11A-01R-2132-07	HNSC	11	0.221524828	0.728743966
TCGA-CV-7435-01A-11R-2132-07	HNSC	1	0.352046564	0.842775594
TCGA-CV-7437-01A-21R-2132-07	HNSC	1	0.438237152	0.562933519
TCGA-CV-7437-11A-01R-2132-07	HNSC	11	0.499955281	0.719579003
TCGA-CV-7438-01A-21R-2132-07	HNSC	1	0.34853714	0.558761451
TCGA-CV-7438-11A-01R-2132-07	HNSC	11	0.45065627	0.762843109
TCGA-CV-7440-01A-11R-2132-07	HNSC	1	0.496159614	0.624224335
TCGA-CV-7440-11A-01R-2187-07	HNSC	11	0.405034773	0.68499766
TCGA-CV-7446-01A-11R-2232-07	HNSC	1	0.387266299	0.702999253
TCGA-CV-7568-01A-11R-2232-07	HNSC	1	0.334911772	0.408771983
TCGA-CV-A45O-01A-21R-A24H-07	HNSC	1	0.342053144	0.654087653
TCGA-CV-A45P-01A-11R-A24H-07	HNSC	1	0.408089169	0.667956604
TCGA-CV-A45Q-01A-11R-A24H-07	HNSC	1	0.494471395	0.571086263
TCGA-CV-A45R-01A-11R-A24H-07	HNSC	1	0.294236504	0.555685303
TCGA-CV-A45T-01A-11R-A24H-07	HNSC	1	0.404339073	0.666042536
TCGA-CV-A45U-01A-12R-A24H-07	HNSC	1	0.416334574	0.69240027
TCGA-CV-A45V-01A-21R-A24Z-07	HNSC	1	0.380389969	0.706627768
TCGA-CV-A45W-01A-11R-A24Z-07	HNSC	1	0.457958581	0.706292031
TCGA-CV-A45X-01A-21R-A24Z-07	HNSC	1	0.414022899	0.616267246
TCGA-CV-A45Y-01A-11R-A24Z-07	HNSC	1	0.270076555	0.705517482
TCGA-CV-A45Z-01A-21R-A24Z-07	HNSC	1	0.452666827	0.709666392
TCGA-CV-A460-01A-21R-A24Z-07	HNSC	1	0.363562339	0.558110319
TCGA-CV-A461-01A-41R-A266-07	HNSC	1	0.414488783	0.679664987
TCGA-CV-A463-01A-11R-A266-07	HNSC	1	0.451587224	0.66160307
TCGA-CV-A464-01A-11R-A266-07	HNSC	1	0.311799279	0.627118256
TCGA-CV-A465-01A-11R-A266-07	HNSC	1	0.439026501	0.778626286
TCGA-CV-A468-01A-11R-A266-07	HNSC	1	0.334821755	0.636692308
TCGA-CV-A6JD-01A-11R-A31N-07	HNSC	1	0.299953603	0.468123059
TCGA-CV-A6JE-01A-11R-A31N-07	HNSC	1	0.435547491	0.558918205
TCGA-CV-A6JM-01A-11R-A31N-07	HNSC	1	0.508433743	0.851371857
TCGA-CV-A6JN-01A-11R-A31N-07	HNSC	1	0.460485517	0.649760982
TCGA-CV-A6JO-01B-11R-A34R-07	HNSC	1	0.422997036	0.551852217
TCGA-CV-A6JT-01A-11R-A31N-07	HNSC	1	0.276199874	0.520270858
TCGA-CV-A6JU-01A-11R-A31N-07	HNSC	1	0.450512922	0.710584667
TCGA-CV-A6JY-01A-11R-A31N-07	HNSC	1	0.501440721	0.747406375
TCGA-CV-A6JZ-01A-11R-A31N-07	HNSC	1	0.443363398	0.66797181
TCGA-CV-A6K0-01B-21R-A31N-07	HNSC	1	0.314229386	0.587665748
TCGA-CV-A6K1-01A-11R-A31N-07	HNSC	1	0.499421327	0.711532598
TCGA-CV-A6K2-01A-11R-A31N-07	HNSC	1	0.386145972	0.603303705
TCGA-CW-5580-01A-01R-1672-07	KIRC	1	0.19142293	0.494698819
TCGA-CW-5580-11A-02R-1672-07	KIRC	11	0.226849879	0.571421037
TCGA-CW-5581-01A-02R-1541-07	KIRC	1	0.234139398	0.554072251
TCGA-CW-5581-11A-01R-1541-07	KIRC	11	0.241554539	0.624091697
TCGA-CW-5583-01A-02R-1541-07	KIRC	1	0.168347528	0.401187501
TCGA-CW-5584-01A-01R-1541-07	KIRC	1	0.182146635	0.419756821
TCGA-CW-5584-11A-01R-1541-07	KIRC	11	0.212969261	0.556132807
TCGA-CW-5585-01A-01R-1541-07	KIRC	1	0.176894777	0.358467904
TCGA-CW-5585-11A-01R-1541-07	KIRC	11	0.223229931	0.650968981
TCGA-CW-5587-01A-01R-1541-07	KIRC	1	0.251003546	0.518668599
TCGA-CW-5587-11A-01R-1541-07	KIRC	11	0.266223176	0.547258118
TCGA-CW-5588-01A-01R-1541-07	KIRC	1	0.180016594	0.473886768
TCGA-CW-5589-01A-01R-1541-07	KIRC	1	0.173769832	0.485278445
TCGA-CW-5589-11A-01R-1541-07	KIRC	11	0.236188237	0.596476385
TCGA-CW-5590-01A-01R-1541-07	KIRC	1	0.188335449	0.51802222
TCGA-CW-5591-01A-01R-1541-07	KIRC	1	0.184068232	0.538662168
TCGA-CW-5591-11A-01R-1541-07	KIRC	11	0.197025319	0.484666591
TCGA-CW-6087-01A-11R-1672-07	KIRC	1	0.341149513	0.386273577
TCGA-CW-6087-11A-01R-1672-07	KIRC	11	0.293672702	0.657264335
TCGA-CW-6088-01A-11R-1672-07	KIRC	1	0.187633411	0.53663502
TCGA-CW-6088-11A-01R-1672-07	KIRC	11	0.284484764	0.609019197
TCGA-CW-6090-01A-11R-1672-07	KIRC	1	0.198327658	0.512953107
TCGA-CW-6090-11A-01R-1672-07	KIRC	11	0.274422545	0.610937625
TCGA-CW-6093-01A-11R-1672-07	KIRC	1	0.227176701	0.504345193
TCGA-CW-6097-01A-11R-1672-07	KIRC	1	0.231958366	0.564151377
TCGA-CX-7085-01A-21R-2016-07	HNSC	1	0.237856583	0.565800663
TCGA-CX-7086-01A-11R-2081-07	HNSC	1	0.540411834	0.650753033
TCGA-CX-7219-01A-11R-2016-07	HNSC	1	0.383633597	0.769764401
TCGA-CX-A4AQ-01A-11R-A24Z-07	HNSC	1	0.34204191	0.684610802
TCGA-CZ-4853-01A-01R-1426-07	KIRC	1	0.234092383	0.441943542
TCGA-CZ-4854-01A-01R-1305-07	KIRC	1	0.176876318	0.36454512
TCGA-CZ-4856-01A-02R-1426-07	KIRC	1	0.184238359	0.560063715
TCGA-CZ-4857-01A-01R-1305-07	KIRC	1	0.189793062	0.33126513
TCGA-CZ-4858-01A-01R-1305-07	KIRC	1	0.293213377	0.490692502
TCGA-CZ-4859-01A-02R-1426-07	KIRC	1	0.26100674	0.45690915
TCGA-CZ-4860-01A-01R-1305-07	KIRC	1	0.350105551	0.484689154
TCGA-CZ-4861-01A-01R-1305-07	KIRC	1	0.253212764	0.452733812
TCGA-CZ-4862-01A-01R-1305-07	KIRC	1	0.200822109	0.376265464
TCGA-CZ-4863-01A-01R-1503-07	KIRC	1	0.218563199	0.413185211
TCGA-CZ-4863-11A-01R-1503-07	KIRC	11	0.267689682	0.611516407
TCGA-CZ-4864-01A-01R-1503-07	KIRC	1	0.228648441	0.446332654
TCGA-CZ-4864-11A-01R-1503-07	KIRC	11	0.225527453	0.584312354
TCGA-CZ-4866-01A-01R-1503-07	KIRC	1	0.27234304	0.53805927
TCGA-CZ-5451-01A-01R-1503-07	KIRC	1	0.215714174	0.575487201
TCGA-CZ-5451-11A-01R-1503-07	KIRC	11	0.237330621	0.616387826
TCGA-CZ-5452-01A-01R-1503-07	KIRC	1	0.270988098	0.383661736
TCGA-CZ-5452-11A-01R-1503-07	KIRC	11	0.238627724	0.614915559
TCGA-CZ-5453-01A-01R-1503-07	KIRC	1	0.227432917	0.493600016
TCGA-CZ-5453-11A-01R-1503-07	KIRC	11	0.240139833	0.633943084
TCGA-CZ-5454-01A-01R-1503-07	KIRC	1	0.258419717	0.545945181
TCGA-CZ-5454-11A-01R-1503-07	KIRC	11	0.228054762	0.605399354
TCGA-CZ-5455-01A-01R-1503-07	KIRC	1	0.245867728	0.562922799
TCGA-CZ-5455-11A-01R-1503-07	KIRC	11	0.248291098	0.691123108
TCGA-CZ-5456-01A-01R-1503-07	KIRC	1	0.183561858	0.394591774
TCGA-CZ-5456-11A-02R-1503-07	KIRC	11	0.243464204	0.627212397
TCGA-CZ-5457-01A-01R-1503-07	KIRC	1	0.241614794	0.605656235
TCGA-CZ-5457-11A-01R-1503-07	KIRC	11	0.254999274	0.639043618
TCGA-CZ-5458-01A-01R-1503-07	KIRC	1	0.191645466	0.523486015
TCGA-CZ-5458-11A-01R-1503-07	KIRC	11	0.241219606	0.59368142
TCGA-CZ-5459-01A-01R-1503-07	KIRC	1	0.231484015	0.441354372
TCGA-CZ-5460-01A-01R-1503-07	KIRC	1	0.224088261	0.496552706
TCGA-CZ-5461-01A-01R-1503-07	KIRC	1	0.188462573	0.439459594
TCGA-CZ-5461-11A-01R-1503-07	KIRC	11	0.262095012	0.669972389
TCGA-CZ-5462-01A-01R-1503-07	KIRC	1	0.261098546	0.43092253
TCGA-CZ-5462-11A-01R-1503-07	KIRC	11	0.296119697	0.615157913
TCGA-CZ-5463-01A-01R-1503-07	KIRC	1	0.306599204	0.524839411
TCGA-CZ-5463-11A-01R-1503-07	KIRC	11	0.239806851	0.662256334
TCGA-CZ-5464-01A-01R-1503-07	KIRC	1	0.212824385	0.441736886
TCGA-CZ-5465-01A-01R-1503-07	KIRC	1	0.234507895	0.52001764
TCGA-CZ-5465-11A-01R-1503-07	KIRC	11	0.268910499	0.536178227
TCGA-CZ-5466-01A-01R-1503-07	KIRC	1	0.209327014	0.406672124
TCGA-CZ-5466-11A-01R-1503-07	KIRC	11	0.225612266	0.61144165
TCGA-CZ-5467-01A-01R-1503-07	KIRC	1	0.197779922	0.487367575
TCGA-CZ-5467-11A-01R-1503-07	KIRC	11	0.241338989	0.680897952
TCGA-CZ-5468-01A-01R-1503-07	KIRC	1	0.217867179	0.5445933
TCGA-CZ-5468-11A-01R-1503-07	KIRC	11	0.220771764	0.578547335
TCGA-CZ-5469-01A-01R-1503-07	KIRC	1	0.19678827	0.368789524
TCGA-CZ-5469-11A-01R-1503-07	KIRC	11	0.258383088	0.583927778
TCGA-CZ-5470-01A-01R-1503-07	KIRC	1	0.238247355	0.411788236
TCGA-CZ-5470-11A-01R-1503-07	KIRC	11	0.215328323	0.645037557
TCGA-CZ-5982-01A-11R-1672-07	KIRC	1	0.248873851	0.629145156
TCGA-CZ-5982-11A-01R-1672-07	KIRC	11	0.277102246	0.620077564
TCGA-CZ-5984-01A-11R-1672-07	KIRC	1	0.248586882	0.454556211
TCGA-CZ-5984-11A-01R-1672-07	KIRC	11	0.193626399	0.569226475
TCGA-CZ-5985-01A-11R-1672-07	KIRC	1	0.247427899	0.419370965
TCGA-CZ-5985-11A-01R-1672-07	KIRC	11	0.256086654	0.612071074
TCGA-CZ-5986-01A-11R-1672-07	KIRC	1	0.260306781	0.51379864
TCGA-CZ-5986-11A-01R-1672-07	KIRC	11	0.227111057	0.663545475
TCGA-CZ-5987-01A-11R-1672-07	KIRC	1	0.221003075	0.396400474
TCGA-CZ-5987-11A-01R-1672-07	KIRC	11	0.179349732	0.615589614
TCGA-CZ-5988-01A-11R-1672-07	KIRC	1	0.193553121	0.505499767
TCGA-CZ-5988-11A-01R-1672-07	KIRC	11	0.250482587	0.635209174
TCGA-CZ-5989-01A-11R-1672-07	KIRC	1	0.379751336	0.557637352
TCGA-CZ-5989-11A-01R-1672-07	KIRC	11	0.19315938	0.531861475
TCGA-D1-A0ZN-01A-11R-A118-07	UCEC	1	0.285747683	0.546451615
TCGA-D1-A0ZO-01A-11R-A118-07	UCEC	1	0.24345785	0.44492353
